,Real daily return,Volatility,Sharpe Ratio
2006-03-21 00:00:00-05:00,-0.006590258377994219,0.11683830540767472,-0.05640494660547625
2006-03-22 00:00:00-05:00,0.008197271227530192,0.10773973221832939,0.0760840133788231
2006-03-23 00:00:00-05:00,-0.004283386060886825,0.10700075037141617,-0.040031364696215016
2006-03-24 00:00:00-05:00,0.0015205062372681845,0.11035148483043736,0.013778756485284696
2006-03-27 00:00:00-05:00,0.002440881344257354,0.10632148762694894,0.02295755447686825
2006-03-28 00:00:00-05:00,-0.003261009651909114,0.1165227361276707,-0.027986037405919796
2006-03-29 00:00:00-05:00,0.011597552471160443,0.11614358349139738,0.09985530084853513
2006-03-30 00:00:00-05:00,0.0001116101540967196,0.1135653940216146,0.0009827831361680225
2006-03-31 00:00:00-05:00,-0.00122495782218097,0.12155821635974656,-0.01007712895815909
2006-04-03 00:00:00-04:00,0.003777233252264693,0.11123703544525648,0.033956615592507386
2006-04-04 00:00:00-04:00,0.0029455383721789263,0.1161831787615975,0.02535253729133229
2006-04-05 00:00:00-04:00,0.003235512161091779,0.11142243646505588,0.029038246368867503
2006-04-06 00:00:00-04:00,0.0031260153114251715,0.12245698433872716,0.02552745625989228
2006-04-07 00:00:00-04:00,-0.006226309053009283,0.14404677667942883,-0.043224216442313876
2006-04-10 00:00:00-04:00,0.00044056468287671314,0.15195742189839465,0.002899264000222996
2006-04-11 00:00:00-04:00,0.0020253861148882696,0.1475558700636122,0.013726232063930182
2006-04-12 00:00:00-04:00,0.0029059995333633555,0.15274987147627644,0.019024562870514006
2006-04-13 00:00:00-04:00,0.004803867609660798,0.17498545692168763,0.027452953486361464
2006-04-17 00:00:00-04:00,0.006660606469169172,0.20312300600514843,0.03279099989786657
2006-04-18 00:00:00-04:00,0.029682457776805945,0.1658523645777539,0.17896915640832117
2006-04-19 00:00:00-04:00,0.011192712461323374,0.16272354134865846,0.06878360911124339
2006-04-20 00:00:00-04:00,-0.00986926987544446,0.15650868347634378,-0.06305892846473402
2006-04-21 00:00:00-04:00,0.0028099975474391472,0.12286831871454218,0.02286999266236861
2006-04-24 00:00:00-04:00,-0.004403590981470971,0.11813112986534802,-0.03727714266756284
2006-04-25 00:00:00-04:00,-0.007492565849809,0.11979037896922264,-0.06254730900996683
2006-04-26 00:00:00-04:00,0.019376581815289423,0.1402705678117541,0.138137188132675
2006-04-27 00:00:00-04:00,-0.0012426094909349112,0.1288827578778584,-0.009641394329197443
2006-04-28 00:00:00-04:00,-0.0020618607855924925,0.1401005892096726,-0.014717002956402561
2006-05-01 00:00:00-04:00,0.0019642164060824606,0.13492967594557922,0.01455733434707634
2006-05-02 00:00:00-04:00,0.011143156209784488,0.14057914186488513,0.07926607078377611
2006-05-03 00:00:00-04:00,0.00296569179568458,0.13142307360260289,0.022565990235871667
2006-05-04 00:00:00-04:00,0.009295728939727929,0.1360935670066518,0.0683039554637699
2006-05-05 00:00:00-04:00,0.009401042999215273,0.137986280677464,0.0681302731913598
2006-05-08 00:00:00-04:00,0.0014194412521846876,0.1355881080699329,0.010468773938880951
2006-05-09 00:00:00-04:00,0.020231879835522847,0.13763080802457514,0.14700109754431054
2006-05-10 00:00:00-04:00,0.002715015450611779,0.14619841766581357,0.0185707581105144
2006-05-11 00:00:00-04:00,-0.015514864558173407,0.14224179557997865,-0.10907388011317548
2006-05-12 00:00:00-04:00,-0.03326996885803507,0.15432283370010227,-0.21558681926933163
2006-05-15 00:00:00-04:00,-0.013825981740212389,0.1782847719877967,-0.07754998694537274
2006-05-16 00:00:00-04:00,0.006557680311315425,0.1746588903878939,0.03754564280553769
2006-05-17 00:00:00-04:00,-0.03149233894293897,0.17665010846573131,-0.1782752312832473
2006-05-18 00:00:00-04:00,-0.013770827405138332,0.1848523874865164,-0.07449634593517387
2006-05-19 00:00:00-04:00,0.007447679804628493,0.18108014838072337,0.04112918987104897
2006-05-22 00:00:00-04:00,0.0009631384552762114,0.17247915583539292,0.005584086092092145
2006-05-23 00:00:00-04:00,0.004349243959630386,0.17568930483113468,0.024755314296511673
2006-05-24 00:00:00-04:00,-0.011339936962920278,0.179490509535627,-0.06317847663510821
2006-05-25 00:00:00-04:00,0.0093747980010452,0.1712102843250181,0.05475604481357262
2006-05-26 00:00:00-04:00,-0.005080375785389772,0.1623063060889118,-0.031301160797823406
2006-05-30 00:00:00-04:00,-0.009140732962329211,0.16399341567515668,-0.0557384144033896
2006-05-31 00:00:00-04:00,0.01167911176212532,0.16290564526295528,0.07169249256692978
2006-06-01 00:00:00-04:00,-0.0022906308066851034,0.16786876637443704,-0.013645366295096092
2006-06-02 00:00:00-04:00,-0.0006405800659623224,0.16685063915021675,-0.003839242505901364
2006-06-05 00:00:00-04:00,-0.02520442485700073,0.17863424033815747,-0.14109514955972802
2006-06-06 00:00:00-04:00,-0.006833245439732152,0.18764854520841265,-0.03641512611857864
2006-06-07 00:00:00-04:00,-0.0029376154829118812,0.17766330331767938,-0.01653473411816022
2006-06-08 00:00:00-04:00,0.008720486662426741,0.16839092166829983,0.051787154414443724
2006-06-09 00:00:00-04:00,0.0045681619865559206,0.1807476411253178,0.025273701820477293
2006-06-12 00:00:00-04:00,0.00916936629184946,0.17685918743937548,0.051845575141481255
2006-06-13 00:00:00-04:00,-0.01718187573850012,0.1887269610386375,-0.09104091775728072
2006-06-14 00:00:00-04:00,-0.0033386923782755262,0.19044116528854182,-0.017531358691367994
2006-06-15 00:00:00-04:00,0.0039721384856809365,0.18522923627325216,0.021444446706140898
2006-06-16 00:00:00-04:00,0.006635882060892387,0.19215005293493276,0.03453489582508456
2006-06-19 00:00:00-04:00,-0.006687467947701874,0.18815736499080218,-0.0355418877599013
2006-06-20 00:00:00-04:00,0.008683545959417043,0.18235736452759788,0.04761829050289263
2006-06-21 00:00:00-04:00,-0.009353915669034797,0.18234108903872903,-0.0512990007811571
2006-06-22 00:00:00-04:00,-0.001004221453872094,0.17771311213850596,-0.0056508011242829646
2006-06-23 00:00:00-04:00,-0.00376332335298998,0.1817668317558181,-0.020704125811278666
2006-06-26 00:00:00-04:00,0.011829901736978466,0.17492523040792804,0.0676283330277226
2006-06-27 00:00:00-04:00,0.0019383991924862747,0.1714714841384436,0.01130449883387747
2006-06-28 00:00:00-04:00,0.0005406947190124767,0.1753207387376326,0.003084031717557534
2006-06-29 00:00:00-04:00,-0.0009006205515520276,0.17636334043186613,-0.005106619943502155
2006-06-30 00:00:00-04:00,-0.0011707989505706225,0.15907647744509287,-0.007359975336232458
2006-07-03 00:00:00-04:00,0.002153056634773595,0.16108201278434997,0.013366213877995302
2006-07-05 00:00:00-04:00,-0.0030802859357866013,0.15918650193302203,-0.019350170387453056
2006-07-06 00:00:00-04:00,0.0043848266559152966,0.15719895368028924,0.027893484996300573
2006-07-07 00:00:00-04:00,0.010951710757922652,0.15020822911733278,0.07291019155393874
2006-07-10 00:00:00-04:00,0.019585025120386235,0.15182260187031785,0.12899940377200989
2006-07-11 00:00:00-04:00,0.007900133858923068,0.15001171364806462,0.0526634465189645
2006-07-12 00:00:00-04:00,-0.001155626652187873,0.14201293402507045,-0.008137474661173205
2006-07-13 00:00:00-04:00,0.005177201061384333,0.1476158683154637,0.035072117384564325
2006-07-14 00:00:00-04:00,-0.011881000102265527,0.14813906447886752,-0.08020166823694494
2006-07-17 00:00:00-04:00,0.005211965990217038,0.15456406189961935,0.033720425862008706
2006-07-18 00:00:00-04:00,-0.0010656831843791448,0.15101460740610323,-0.007056821870968725
2006-07-19 00:00:00-04:00,0.008035632940308105,0.15143206650522215,0.05306427578884684
2006-07-20 00:00:00-04:00,0.02036254140743276,0.14815474897609512,0.13744103073414318
2006-07-21 00:00:00-04:00,0.013963509541897009,0.14873453082711385,0.0938820962707572
2006-07-24 00:00:00-04:00,0.0041206589206832425,0.15356959776534512,0.026832517507662055
2006-07-25 00:00:00-04:00,0.006748561685356057,0.15191749296323237,0.04442254511789086
2006-07-26 00:00:00-04:00,0.006560943150242177,0.15403130286204778,0.042594868889203864
2006-07-27 00:00:00-04:00,-0.013655936877731128,0.1690069885769834,-0.0808010188969836
2006-07-28 00:00:00-04:00,-0.013043057973579877,0.17272359475389085,-0.07551404886034578
2006-07-31 00:00:00-04:00,-0.0057160164458202305,0.1709496750309716,-0.033436837155640324
2006-08-01 00:00:00-04:00,0.022493061230837573,0.17670095707597644,0.12729450707596446
2006-08-02 00:00:00-04:00,-0.0037357517104817683,0.19426085078041108,-0.019230594818636895
2006-08-03 00:00:00-04:00,-0.02558802317303783,0.16906430083291954,-0.15135083543346975
2006-08-04 00:00:00-04:00,0.002275005083812792,0.17724646283974316,0.012835263662608211
2006-08-07 00:00:00-04:00,-0.009770682664250957,0.15952637492161306,-0.0612480705403856
2006-08-08 00:00:00-04:00,0.023518559788777434,0.15604872529442715,0.15071292472529627
2006-08-09 00:00:00-04:00,0.012243151582346436,0.16119984851846117,0.07595014322202857
2006-08-10 00:00:00-04:00,-0.005904823332381992,0.17669072068309197,-0.033418978141884055
2006-08-11 00:00:00-04:00,0.0031552151869707014,0.14240072925407463,0.022157296549662288
2006-08-14 00:00:00-04:00,-0.0008622218522776044,0.1396413530566463,-0.006174545243254979
2006-08-15 00:00:00-04:00,-0.008969896633817191,0.13493594160295067,-0.06647522170342972
2006-08-16 00:00:00-04:00,-0.022412593491022575,0.12929490692448653,-0.17334475134517432
2006-08-17 00:00:00-04:00,-0.0026325880770587543,0.1155877162598394,-0.02277567342139313
2006-08-18 00:00:00-04:00,0.013402500634508107,0.11416875746399217,0.11739201627673962
2006-08-21 00:00:00-04:00,0.007114411073296747,0.11645398884790606,0.061092034233266805
2006-08-22 00:00:00-04:00,0.0021849130039988504,0.11810373044122013,0.01849994911961121
2006-08-23 00:00:00-04:00,-0.00497112368941597,0.10749250632932195,-0.04624623482297519
2006-08-24 00:00:00-04:00,0.018131395552553428,0.12018818429460151,0.15085838644596145
2006-08-25 00:00:00-04:00,-0.0007700969053042951,0.12963865552320933,-0.005940333939720811
2006-08-28 00:00:00-04:00,0.0037730343798099927,0.1267933767842867,0.029757345971067935
2006-08-29 00:00:00-04:00,0.00348965301765669,0.10796333722183564,0.032322574565163645
2006-08-30 00:00:00-04:00,0.0009147855838966517,0.10694781157567501,0.008553569918065693
2006-08-31 00:00:00-04:00,-0.0030661552511372643,0.10953771973907611,-0.02799177542166285
2006-09-01 00:00:00-04:00,0.002918852113227563,0.11066488083125137,0.02637559532258846
2006-09-05 00:00:00-04:00,-0.010347031572153071,0.10819227954692566,-0.09563558153579071
2006-09-06 00:00:00-04:00,-0.004623542045560537,0.11499439181142797,-0.0402066741927936
2006-09-07 00:00:00-04:00,-0.011023335910050756,0.11533291262911889,-0.09557840566724418
2006-09-08 00:00:00-04:00,0.004885950230931699,0.10926789243402697,0.04471533331606725
2006-09-11 00:00:00-04:00,0.00939654104625681,0.11970458013826497,0.0784977570231926
2006-09-12 00:00:00-04:00,0.00018359146141890253,0.12067975447069858,0.0015213111944429678
2006-09-13 00:00:00-04:00,-0.012452067846312897,0.11162014659721532,-0.11155752994346586
2006-09-14 00:00:00-04:00,0.0028213188264717736,0.10842803659810538,0.026020196574518366
2006-09-15 00:00:00-04:00,-7.311201111416424e-05,0.1138100331922135,-0.0006424039169787916
2006-09-18 00:00:00-04:00,-0.005104717831412311,0.1104665562343484,-0.0462105274702594
2006-09-19 00:00:00-04:00,0.006103204413767159,0.11654714458994889,0.05236682919380166
2006-09-20 00:00:00-04:00,0.005048348576672025,0.12168968114862093,0.04148542858376317
2006-09-21 00:00:00-04:00,-0.006437913539528281,0.12313143603879666,-0.052284889599596665
2006-09-22 00:00:00-04:00,-0.0035560266553480843,0.12852858802008924,-0.027667203928142984
2006-09-25 00:00:00-04:00,0.0018881468977635842,0.1357532127005965,0.013908671921657494
2006-09-26 00:00:00-04:00,-0.0110013035941244,0.14400884799609426,-0.07639324768727246
2006-09-27 00:00:00-04:00,-0.0051420537330970064,0.14453828579047906,-0.03557572102765121
2006-09-28 00:00:00-04:00,-0.004139462774285931,0.11006467434246459,-0.03760936739253918
2006-09-29 00:00:00-04:00,0.00022864930475095238,0.12013887612353057,0.0019032082880136817
2006-10-02 00:00:00-04:00,-0.01123711613911937,0.12388687323395299,-0.0907046553503594
2006-10-03 00:00:00-04:00,0.015675764777254464,0.15562575507541937,0.10072731707973191
2006-10-04 00:00:00-04:00,0.012199032745181786,0.17999301402651394,0.06777503455431222
2006-10-05 00:00:00-04:00,-0.011366888387432151,0.1528283678318589,-0.07437682250155253
2006-10-06 00:00:00-04:00,-0.002884039563509354,0.13890850226882934,-0.020762152902115943
2006-10-09 00:00:00-04:00,0.0018177397862634245,0.13921283990061228,0.013057271064660104
2006-10-10 00:00:00-04:00,0.0014395371889598227,0.13713074244849652,0.010497552651262594
2006-10-11 00:00:00-04:00,-0.0013951738604446972,0.15759363916630764,-0.008852983329945052
2006-10-12 00:00:00-04:00,0.0162783205867426,0.16812117455550346,0.09682492779259333
2006-10-13 00:00:00-04:00,0.002710834848842645,0.16430612133706252,0.016498684448168287
2006-10-16 00:00:00-04:00,-0.005593036417124752,0.15133338362384177,-0.03695837813966382
2006-10-17 00:00:00-04:00,-0.006736108003631647,0.13899035803406662,-0.04846457048467077
2006-10-18 00:00:00-04:00,0.0005154567086561369,0.14255559952035673,0.0036158292651459856
2006-10-19 00:00:00-04:00,0.0028335169269764287,0.14909600708185058,0.019004646619549558
2006-10-20 00:00:00-04:00,0.006955755427463033,0.11873488603592364,0.058582238630005896
2006-10-23 00:00:00-04:00,0.008703691058357027,0.11671518512394224,0.07457205374874229
2006-10-24 00:00:00-04:00,-0.0019091642085700537,0.10604849548886149,-0.018002746760047882
2006-10-25 00:00:00-04:00,0.004378005223718951,0.12124957904410516,0.036107384934725664
2006-10-26 00:00:00-04:00,0.01019101372022932,0.11581822232293332,0.08799145346760674
2006-10-27 00:00:00-04:00,-0.010986208547914746,0.11000996960960441,-0.09986557206498488
2006-10-30 00:00:00-05:00,0.0063453913050076265,0.11235741388292551,0.05647505656920348
2006-10-31 00:00:00-05:00,0.0015410219552230574,0.11658410206167615,0.01321811403074336
2006-11-01 00:00:00-05:00,-0.0007545106141977199,0.1294854085628245,-0.005826993346757229
2006-11-02 00:00:00-05:00,-0.006680259372986523,0.12755008962678427,-0.05237361567156228
2006-11-03 00:00:00-05:00,-0.011108059865687126,0.11925934978686259,-0.09314204618370954
2006-11-06 00:00:00-05:00,0.008526390122463038,0.1205916971899123,0.07070461997922925
2006-11-07 00:00:00-05:00,-0.002592916721137082,0.1138306171991188,-0.022778728473389624
2006-11-08 00:00:00-05:00,0.0037373182210174855,0.10245041302948228,0.036479288960426084
2006-11-09 00:00:00-05:00,0.004394598145375189,0.10533647496313524,0.04171962415595522
2006-11-10 00:00:00-05:00,0.004461809345662451,0.11105865811450787,0.04017524992119091
2006-11-13 00:00:00-05:00,0.002864478896612804,0.12066628134066908,0.023738851191789954
2006-11-14 00:00:00-05:00,0.009975198283603812,0.14028273711348246,0.07110781047517145
2006-11-15 00:00:00-05:00,-0.003411607221555522,0.1390267205975204,-0.024539219560763843
2006-11-16 00:00:00-05:00,0.005042824333299429,0.1241794374850765,0.040609173591283666
2006-11-17 00:00:00-05:00,-0.0025643255158812766,0.12169831038172431,-0.021071167774128496
2006-11-20 00:00:00-05:00,-0.004954901746099847,0.1212355268086492,-0.040870047555617614
2006-11-21 00:00:00-05:00,0.003320645439081599,0.12595107060481323,0.02636456699523045
2006-11-22 00:00:00-05:00,0.005452469111812898,0.1248434925256401,0.0436744358997573
2006-11-24 00:00:00-05:00,-0.0010415096789976768,0.11489638746045479,-0.009064773070921357
2006-11-27 00:00:00-05:00,-0.020010411677842906,0.11994330455938855,-0.16683225254924489
2006-11-28 00:00:00-05:00,-0.0006996145167048884,0.1362675279044995,-0.0051341249633236165
2006-11-29 00:00:00-05:00,0.00783148074246448,0.128697640916734,0.060851781638572265
2006-11-30 00:00:00-05:00,0.0065102098483822346,0.12106199796257971,0.0537758335228743
2006-12-01 00:00:00-05:00,-0.002121645063543392,0.10986246978297948,-0.019311827485168093
2006-12-04 00:00:00-05:00,0.008406897591784543,0.11696771943740639,0.07187365567372095
2006-12-05 00:00:00-05:00,0.005286897975777806,0.09817072803498514,0.0538541180411101
2006-12-06 00:00:00-05:00,-0.004447274653534054,0.09092285737071752,-0.04891261429896875
2006-12-07 00:00:00-05:00,-0.0008750655661479069,0.0883384019646188,-0.009905834231622022
2006-12-08 00:00:00-05:00,-0.0003339187964595846,0.08836096503877577,-0.003779030664876167
2006-12-11 00:00:00-05:00,0.0018062281188140996,0.08735744466060953,0.020676292968864148
2006-12-12 00:00:00-05:00,-0.0039031548981383326,0.08812595129300169,-0.044290641302255
2006-12-13 00:00:00-05:00,0.007548207651485422,0.08567081480270605,0.08810710705703478
2006-12-14 00:00:00-05:00,0.008373316889687862,0.09204883099377525,0.09096603182558725
2006-12-15 00:00:00-05:00,-0.0023115438963650335,0.08490211530434834,-0.027225987103841283
2006-12-18 00:00:00-05:00,-0.008647907652794294,0.07763990265983138,-0.11138483378429671
2006-12-19 00:00:00-05:00,0.006727458422534596,0.07391850214939429,0.09101183366700191
2006-12-20 00:00:00-05:00,-0.003500434871848652,0.07167425906626011,-0.0488381033505018
2006-12-21 00:00:00-05:00,-0.006340256391948405,0.0736569881505481,-0.08607813801712208
2006-12-22 00:00:00-05:00,-0.003712522728754044,0.0734569081752498,-0.05054014416039528
2006-12-26 00:00:00-05:00,0.00584466531847812,0.07475811819591839,0.078181011768662
2006-12-27 00:00:00-05:00,0.0073830769427519335,0.07116222877381372,0.10374993967964026
2006-12-28 00:00:00-05:00,-0.004480202029032307,0.07321404305103202,-0.061193206143656
2006-12-29 00:00:00-05:00,-0.004259155411834588,0.07991970347264216,-0.05329293311620666
2007-01-03 00:00:00-05:00,-0.0030149236086695038,0.0805340491035965,-0.037436632607298806
2007-01-04 00:00:00-05:00,-0.0054756138368461955,0.07240171409138371,-0.07562823485000654
2007-01-05 00:00:00-05:00,-0.015470540667390766,0.06964615304764706,-0.22213058425218257
2007-01-08 00:00:00-05:00,-0.00045842659248369893,0.07325695191949305,-0.006257789608657134
2007-01-09 00:00:00-05:00,0.00148474872590142,0.07318831650246166,0.020286690510929857
2007-01-10 00:00:00-05:00,0.004394482056210945,0.07505986096382143,0.058546365524565366
2007-01-11 00:00:00-05:00,0.008383610294119107,0.0763306621212161,0.10983279931209824
2007-01-12 00:00:00-05:00,-0.0026634557269651837,0.08527131418768918,-0.031235073041124925
2007-01-16 00:00:00-05:00,0.002422253294835918,0.08590286838477726,0.02819758339134997
2007-01-17 00:00:00-05:00,-0.0003771901292165629,0.0965588111234897,-0.003906325324720206
2007-01-18 00:00:00-05:00,0.003677825103397551,0.08883872690578436,0.04139889473312663
2007-01-19 00:00:00-05:00,0.005345447318131079,0.10698658119134485,0.04996371749248421
2007-01-22 00:00:00-05:00,-0.007126637173487766,0.10333121969608715,-0.0689688672450426
2007-01-23 00:00:00-05:00,0.004542345760893058,0.10287075713016818,0.04415585038559959
2007-01-24 00:00:00-05:00,-0.0007906971395502827,0.1231833093158973,-0.006418865866986739
2007-01-25 00:00:00-05:00,-0.007002149766619125,0.1126398629544127,-0.06216404728273699
2007-01-26 00:00:00-05:00,-0.004782343279815641,0.10982982157688358,-0.043543212682612645
2007-01-29 00:00:00-05:00,-0.005399720700943754,0.10072751524252439,-0.0536072064117009
2007-01-30 00:00:00-05:00,-0.0007949335232467101,0.09277147628375601,-0.008568727750060613
2007-01-31 00:00:00-05:00,0.006426215371299331,0.08527529485537083,0.07535846556963964
2007-02-01 00:00:00-05:00,0.010761151011863772,0.08176042681297042,0.13161808751904203
2007-02-02 00:00:00-05:00,-0.001355240121632168,0.08313816195474329,-0.01630105946255945
2007-02-05 00:00:00-05:00,0.0005964961940482559,0.07631394281778961,0.007816346161965127
2007-02-06 00:00:00-05:00,0.007683887378028202,0.07944835663723411,0.09671549800725628
2007-02-07 00:00:00-05:00,0.0032345038635680813,0.08295544266735243,0.03899085773718664
2007-02-08 00:00:00-05:00,-0.0017530398568468093,0.06972888758311094,-0.02514079770392628
2007-02-09 00:00:00-05:00,0.00019390415376479078,0.07303230675319484,0.002655046271783115
2007-02-12 00:00:00-05:00,-0.0009598497353722124,0.07214294969876671,-0.013304830747565359
2007-02-13 00:00:00-05:00,0.012831934582791232,0.08167252212964035,0.15711446454932368
2007-02-14 00:00:00-05:00,0.00029350241600349485,0.0945864681661059,0.0031030063992670406
2007-02-15 00:00:00-05:00,-0.00033932613913728376,0.09121965047984852,-0.0037198798433484993
2007-02-16 00:00:00-05:00,-0.0028302260432648244,0.0972448520697816,-0.029104122048886374
2007-02-20 00:00:00-05:00,0.009902363634360449,0.0839728058788536,0.11792345784713269
2007-02-21 00:00:00-05:00,-0.005370374285024573,0.088765739995344,-0.060500529655994124
2007-02-22 00:00:00-05:00,-0.005800300129332237,0.093912070098971,-0.06176309523599557
2007-02-23 00:00:00-05:00,0.005874278887690163,0.08905727658007925,0.06596068410432561
2007-02-26 00:00:00-05:00,0.01792173414930246,0.07742861008490189,0.23146139559590378
2007-02-27 00:00:00-05:00,-0.034246637070010945,0.08686187621159364,-0.39426545411691183
2007-02-28 00:00:00-05:00,-0.0017226139542592736,0.17431409804797346,-0.009882241158630716
2007-03-01 00:00:00-05:00,0.000560999377226451,0.1790086557169611,0.0031339231892421626
2007-03-02 00:00:00-05:00,-0.01819708492050774,0.17675703950049015,-0.10294970413586996
2007-03-05 00:00:00-05:00,-0.021646839388466347,0.214235837667401,-0.10104210212519554
2007-03-06 00:00:00-05:00,0.004912890295307729,0.2339528139086095,0.020999492219088603
2007-03-07 00:00:00-05:00,-0.010108959074909739,0.20144233496736544,-0.05018289267023953
2007-03-08 00:00:00-05:00,0.0029263365139437416,0.20645101443992797,0.014174483578501531
2007-03-09 00:00:00-05:00,0.012263170171000794,0.19693859847368042,0.06226900295850175
2007-03-12 00:00:00-04:00,0.010653930278754165,0.1866322515934561,0.05708515108075632
2007-03-13 00:00:00-04:00,-0.01673055719929873,0.17250170596533865,-0.09698777821165698
2007-03-14 00:00:00-04:00,0.0021191173948396664,0.2143311327347978,0.009887118907087343
2007-03-15 00:00:00-04:00,0.023675594474144863,0.2162506046755742,0.10948221166670825
2007-03-16 00:00:00-04:00,0.0006853214395753831,0.20924788445540402,0.0032751654400665748
2007-03-19 00:00:00-04:00,0.009049872536147589,0.20217034607403428,0.044763600161388396
2007-03-20 00:00:00-04:00,0.008253302984366372,0.19902214512046665,0.04146926955978043
2007-03-21 00:00:00-04:00,-0.004394598897503358,0.19343568386983254,-0.022718656711036768
2007-03-22 00:00:00-04:00,-0.005486888121700086,0.18960005114018738,-0.02893927553660397
2007-03-23 00:00:00-04:00,0.00792160633825086,0.18719375091541174,0.042317685817570054
2007-03-26 00:00:00-04:00,0.012228169964210656,0.19163905059308217,0.06380834139162694
2007-03-27 00:00:00-04:00,-0.007464636695480777,0.1928901359837333,-0.038698903173100985
2007-03-28 00:00:00-04:00,0.0015369162972587863,0.19536881794003555,0.007866743083486902
2007-03-29 00:00:00-04:00,0.007785766680329395,0.19651080585996905,0.03962004352003638
2007-03-30 00:00:00-04:00,-0.015794338410675863,0.20994014542220304,-0.07523257821372105
2007-04-02 00:00:00-04:00,0.03350429996136816,0.22099266319327082,0.1516082003684743
2007-04-03 00:00:00-04:00,-0.002829994190155871,0.2095624900507044,-0.013504297402990122
2007-04-04 00:00:00-04:00,-0.0036582498092524894,0.20709127516134737,-0.017664915175215866
2007-04-05 00:00:00-04:00,0.0014933741142448462,0.21416514521458316,0.006973002599225739
2007-04-09 00:00:00-04:00,0.02055026771059699,0.2352059905916497,0.0873713618386324
2007-04-10 00:00:00-04:00,-0.004522103684043837,0.24303645197951634,-0.018606689026323384
2007-04-11 00:00:00-04:00,0.0016057736034066437,0.20734187031342916,0.0077445698786225365
2007-04-12 00:00:00-04:00,0.0052937706183831465,0.22606484397618198,0.023417044973790324
2007-04-13 00:00:00-04:00,-0.002167913350809859,0.2378702918122189,-0.009113846602253582
2007-04-16 00:00:00-04:00,-0.011193665043823398,0.2557170688577277,-0.04377363268640926
2007-04-17 00:00:00-04:00,-0.007535160691121548,0.22068773146976475,-0.03414399450725198
2007-04-18 00:00:00-04:00,-0.006170906475151968,0.19762715799635233,-0.031224992241531233
2007-04-19 00:00:00-04:00,-0.003071175911072588,0.1680538875936469,-0.018274947131831126
2007-04-20 00:00:00-04:00,0.007898745410950203,0.16379370186621173,0.04822374316566808
2007-04-23 00:00:00-04:00,0.011572133689998557,0.16733120351544803,0.06915705766097724
2007-04-24 00:00:00-04:00,0.006411560069331344,0.16028545371150962,0.040000885425768046
2007-04-25 00:00:00-04:00,0.001641192767332776,0.16202170031474514,0.010129462683977374
2007-04-26 00:00:00-04:00,-0.004948598630822582,0.1630402403528586,-0.03035200770136633
2007-04-27 00:00:00-04:00,-0.002677880006903378,0.16644104929077413,-0.016089059870231265
2007-04-30 00:00:00-04:00,-0.004180776433415427,0.1749567489088457,-0.023896056936869896
2007-05-01 00:00:00-04:00,0.007615405401772168,0.1745229157395223,0.04363556137887507
2007-05-02 00:00:00-04:00,0.003008122766548153,0.17504574515258114,0.017184780835010183
2007-05-03 00:00:00-04:00,0.0019305141532981723,0.18203366905269963,0.010605258704856842
2007-05-04 00:00:00-04:00,-0.0022939866873462004,0.18027250771252176,-0.012725105544126513
2007-05-07 00:00:00-04:00,0.014613839320834644,0.1697733570358298,0.08607852006926191
2007-05-08 00:00:00-04:00,-0.00039854917659383807,0.16997568635224003,-0.0023447422695968764
2007-05-09 00:00:00-04:00,-0.005350255891795087,0.17855068570845967,-0.029964913719407765
2007-05-10 00:00:00-04:00,-0.014318874220403406,0.16845152388387516,-0.08500293669218664
2007-05-11 00:00:00-04:00,0.014789253516304342,0.19090869044328562,0.07746768092098916
2007-05-14 00:00:00-04:00,0.0048317142248158335,0.21876484838601176,0.022086337272477375
2007-05-15 00:00:00-04:00,0.012296373883998213,0.22268104331913569,0.05521967070351671
2007-05-16 00:00:00-04:00,0.001152996079770232,0.2135347887175814,0.0053995701903879045
2007-05-17 00:00:00-04:00,0.011474509514746694,0.19920668515306392,0.057601026320628024
2007-05-18 00:00:00-04:00,0.009667053205929576,0.20328500506847746,0.04755418729813931
2007-05-21 00:00:00-04:00,0.0056720756730510025,0.19353394516960554,0.029307911168142717
2007-05-22 00:00:00-04:00,-0.009411007804429944,0.18204894694532647,-0.0516949312937047
2007-05-23 00:00:00-04:00,-0.004163526381632865,0.1343136430552061,-0.030998536611217944
2007-05-24 00:00:00-04:00,-0.017817831250434242,0.13592944065102358,-0.13108147260149908
2007-05-25 00:00:00-04:00,0.00966316465530674,0.14113302287270063,0.06846848780403957
2007-05-29 00:00:00-04:00,0.0007785351039836037,0.11980778956277012,0.006498201050405916
2007-05-30 00:00:00-04:00,0.008123527795848386,0.11183073554691114,0.07264128020011726
2007-05-31 00:00:00-04:00,0.00022807218950282246,0.11678821440823722,0.0019528699077938486
2007-06-01 00:00:00-04:00,0.0013443684972651079,0.10106445742266032,0.01330208988945384
2007-06-04 00:00:00-04:00,0.0063703741752752325,0.10570331999153199,0.06026654769013472
2007-06-05 00:00:00-04:00,-0.001026396703524897,0.11674423431914331,-0.008791840637877154
2007-06-06 00:00:00-04:00,-0.00944224064686819,0.1313594557071368,-0.07188093613846476
2007-06-07 00:00:00-04:00,-0.010124718026816727,0.11449856014905581,-0.08842659692520351
2007-06-08 00:00:00-04:00,-0.0005246554157518138,0.13307726715326856,-0.003942487150322635
2007-06-11 00:00:00-04:00,0.006526940565053934,0.14300182520686447,0.04564235844970616
